"alocação";"Vínculo";"ano";"n";"perc"
"Centro de acolhimento";"sem vinculo";"2013";114;0,00152569593147752
"Centro de acolhimento";"outro vinculo nao permanente";"2013";1651;0,0220958244111349
"Centro de acolhimento";"voluntario";"2013";24;0,000321199143468951
"Centro de acolhimento";"terceirizado";"2013";2621;0,0350776231263383
"Centro de acolhimento";"empregado (clt)";"2013";2659;0,0355861884368308
"Centro de acolhimento";"servidor publico temporario";"2013";3340;0,0447002141327623
"Centro de acolhimento";"comissionado";"2013";1662;0,0222430406852248
"Centro de acolhimento";"servidor publico estatutario";"2013";7661;0,102529443254818
"Centro POP";"sem vinculo";"2013";11;0,00137913741223671
"Centro POP";"outro vinculo nao permanente";"2013";178;0,0223169508525577
"Centro POP";"voluntario";"2013";4;0,000501504513540622
"Centro POP";"terceirizado";"2013";439;0,0550401203610833
"Centro POP";"empregado publico (clt)";"2013";150;0,0188064192577733
"Centro POP";"servidor publico temporario";"2013";259;0,0324724172517553
"Centro POP";"comissionado";"2013";103;0,012913741223671
"Centro POP";"servidor publico estatutario";"2013";770;0,0965396188565697
"CRAS";"sem vinculo";"2013";838;0,00319837562211841
"CRAS";"outro vinculo nao permanente";"2013";8074;0,0308158529510549
"CRAS";"voluntario";"2013";70;0,000267167414735428
"CRAS";"terceirizado";"2013";5051;0,0192780373118378
"CRAS";"empregado publico (clt)";"2013";5426;0,020709291319349
"CRAS";"servidor publico temporario";"2013";22903;0,0874133614240787
"CRAS";"comissionado";"2013";7535;0,0287586638575921
"CRAS";"servidor publico estatutario";"2013";25344;0,0967298708436384
"CREAS";"sem vinculo";"2013";217;0,00329331775204504
"CREAS";"outro vinculo nao permanente";"2013";2186;0,0331760027924906
"CREAS";"voluntario";"2013";10;0,000151765795025117
"CREAS";"terceirizado";"2013";1905;0,0289113839522848
"CREAS";"empregado publico (clt)";"2013";1595;0,0242066443065062
"CREAS";"servidor publico temporario";"2013";5818;0,0882973395456132
"CREAS";"comissionado";"2013";1797;0,0272723133660136
"CREAS";"servidor publico estatutario";"2013";7410;0,112458454113612
"Centro de acolhimento";"outro vinculo nao permanente";"2015";3206;0,042906852248394
"Centro de acolhimento";"voluntario";"2015";27;0,00036134903640257
"Centro de acolhimento";"terceirizado";"2015";3923;0,0525026766595289
"Centro de acolhimento";"empregado (clt)";"2015";756;0,0101177730192719
"Centro de acolhimento";"empregado publico (clt)";"2015";1459;0,0195262312633833
"Centro de acolhimento";"servidor publico temporario";"2015";6835;0,0914748394004283
"Centro de acolhimento";"comissionado";"2015";10;0,000133832976445396
"Centro de acolhimento";"servidor publico estatutario";"2015";10280;0,137580299785867
"Centro POP";"outro vinculo nao permanente";"2015";305;0,0382397191574724
"Centro POP";"voluntario";"2015";5;0,000626880641925777
"Centro POP";"terceirizado";"2015";568;0,0712136409227683
"Centro POP";"empregado publico (clt)";"2015";226;0,0283350050150451
"Centro POP";"servidor publico temporario";"2015";567;0,0710882647943832
"Centro POP";"comissionado";"2015";236;0,0295887662988967
"Centro POP";"servidor publico estatutario";"2015";1167;0,146313941825476
"CRAS";"outro vinculo nao permanente";"2015";10307;0,0393384934811151
"CRAS";"voluntario";"2015";91;0,000347317639156056
"CRAS";"terceirizado";"2015";5772;0,0220298616836127
"CRAS";"empregado publico (clt)";"2015";6228;0,0237702665567464
"CRAS";"servidor publico temporario";"2015";30026;0,114599554212085
"CRAS";"comissionado";"2015";8911;0,03401041189582
"CRAS";"servidor publico estatutario";"2015";29465;0,112458398216848
"CREAS";"outro vinculo nao permanente";"2015";2221;0,0337071830750785
"CREAS";"voluntario";"2015";26;0,000394591067065305
"CREAS";"terceirizado";"2015";1798;0,0272874899455161
"CREAS";"empregado publico (clt)";"2015";1661;0,025208298553672
"CREAS";"servidor publico temporario";"2015";6042;0,0916968933541758
"CREAS";"comissionado";"2015";1973;0,0299433913584556
"CREAS";"servidor publico estatutario";"2015";8401;0,127498444400601
"Centro de convivência";"outro vinculo nao permanente";"2015";2708;0,0662264612374664
"Centro de convivência";"voluntario";"2015";102;0,002494497432135
"Centro de convivência";"terceirizado";"2015";1135;0,0277573978967963
"Centro de convivência";"empregado (clt)";"2015";153;0,00374174614820249
"Centro de convivência";"empregado publico (clt)";"2015";906;0,0221570066030814
"Centro de convivência";"servidor publico temporario";"2015";6509;0,159183174370262
"Centro de convivência";"comissionado";"2015";1947;0,0476155539251651
"Centro de convivência";"servidor publico estatutario";"2015";6130;0,149914404499878
"Centro DIA";"outro vinculo nao permanente";"2015";111;0,0474358974358974
"Centro DIA";"voluntario";"2015";7;0,00299145299145299
"Centro DIA";"terceirizado";"2015";101;0,0431623931623932
"Centro DIA";"empregado (clt)";"2015";104;0,0444444444444444
"Centro DIA";"empregado publico (clt)";"2015";151;0,0645299145299145
"Centro DIA";"servidor publico temporario";"2015";109;0,0465811965811966
"Centro DIA";"comissionado";"2015";46;0,0196581196581197
"Centro DIA";"servidor publico estatutario";"2015";442;0,188888888888889
"Centro de acolhimento";"sem vinculo";"2017";296;0,00396145610278373
"Centro de acolhimento";"outro vinculo nao permanente";"2017";3468;0,0464132762312634
"Centro de acolhimento";"voluntario";"2017";31;0,000414882226980728
"Centro de acolhimento";"terceirizado";"2017";3747;0,0501472162740899
"Centro de acolhimento";"empregado (clt)";"2017";1015;0,0135840471092077
"Centro de acolhimento";"empregado publico (clt)";"2017";531;0,00710653104925054
"Centro de acolhimento";"servidor publico temporario";"2017";7857;0,105152569593148
"Centro de acolhimento";"servidor publico estatutario";"2017";11547;0,154536937901499
"Centro POP";"sem vinculo";"2017";27;0,0033851554663992
"Centro POP";"outro vinculo nao permanente";"2017";281;0,0352306920762287
"Centro POP";"voluntario";"2017";2;0,000250752256770311
"Centro POP";"terceirizado";"2017";547;0,06858074222668
"Centro POP";"empregado publico (clt)";"2017";202;0,0253259779338014
"Centro POP";"servidor publico temporario";"2017";491;0,0615596790371113
"Centro POP";"comissionado";"2017";199;0,0249498495486459
"Centro POP";"servidor publico estatutario";"2017";1239;0,155341023069208
"CRAS";"sem vinculo";"2017";979;0,00373652712894263
"CRAS";"outro vinculo nao permanente";"2017";11008;0,0420139843058227
"CRAS";"voluntario";"2017";96;0,000366401025922873
"CRAS";"terceirizado";"2017";5452;0,0208085249305365
"CRAS";"empregado publico (clt)";"2017";5327;0,0203314402613661
"CRAS";"servidor publico temporario";"2017";31523;0,12031312021007
"CRAS";"comissionado";"2017";9614;0,0366935360752343
"CRAS";"servidor publico estatutario";"2017";31968;0,122011541632317
"CREAS";"sem vinculo";"2017";149;0,00226131034587425
"CREAS";"outro vinculo nao permanente";"2017";1991;0,0302165697895008
"CREAS";"voluntario";"2017";34;0,000516003703085399
"CREAS";"terceirizado";"2017";1493;0,02265863319725
"CREAS";"empregado publico (clt)";"2017";1458;0,0221274529146621
"CREAS";"servidor publico temporario";"2017";5847;0,0887374603511861
"CREAS";"comissionado";"2017";2067;0,0313699898316917
"CREAS";"servidor publico estatutario";"2017";9792;0,148609066488595
"Centro de convivência";"outro vinculo nao permanente";"2017";2727;0,0666911225238445
"Centro de convivência";"voluntario";"2017";107;0,00261677671802397
"Centro de convivência";"terceirizado";"2017";1115;0,0272682807532404
"Centro de convivência";"empregado (clt)";"2017";171;0,00418195157740279
"Centro de convivência";"empregado publico (clt)";"2017";1162;0,0284177060405967
"Centro de convivência";"servidor publico temporario";"2017";6724;0,164441183663487
"Centro de convivência";"comissionado";"2017";2462;0,060210320371729
"Centro de convivência";"servidor publico estatutario";"2017";6832;0,167082416238689
"Centro DIA";"outro vinculo nao permanente";"2017";132;0,0564102564102564
"Centro DIA";"voluntario";"2017";6;0,00256410256410256
"Centro DIA";"terceirizado";"2017";70;0,0299145299145299
"Centro DIA";"empregado (clt)";"2017";106;0,0452991452991453
"Centro DIA";"empregado publico (clt)";"2017";182;0,0777777777777778
"Centro DIA";"servidor publico temporario";"2017";163;0,0696581196581197
"Centro DIA";"comissionado";"2017";62;0,0264957264957265
"Centro DIA";"servidor publico estatutario";"2017";548;0,234188034188034
