"alocação";"Escolaridade";"ano";"n";"perc"
"Centro de acolhimento";"sem escolaridade";"2013";63;0,000840504302581549
"Centro de acolhimento";"fundamental incompleto";"2013";1826;0,0243612834367287
"Centro de acolhimento";"fundamental completo";"2013";1969;0,0262690947902075
"Centro de acolhimento";"medio incompleto";"2013";928;0,0123807617904076
"Centro de acolhimento";"medio completo";"2013";8321;0,111013274631446
"Centro de acolhimento";"superior incompleto";"2013";1432;0,01910479621106
"Centro de acolhimento";"superior completo";"2013";4485;0,0598359015409246
"Centro de acolhimento";"especializacao";"2013";652;0,00869855246481222
"Centro de acolhimento";"mestrado";"2013";54;0,000720432259355613
"Centro de acolhimento";"doutorado";"2013";2;2,66826762724301e-05
"Centro POP";"sem escolaridade";"2013";3;0,000374531835205993
"Centro POP";"fundamental incompleto";"2013";83;0,0103620474406991
"Centro POP";"fundamental completo";"2013";107;0,0133583021223471
"Centro POP";"medio incompleto";"2013";57;0,00711610486891386
"Centro POP";"medio completo";"2013";639;0,0797752808988764
"Centro POP";"superior incompleto";"2013";203;0,0253433208489388
"Centro POP";"superior completo";"2013";708;0,0883895131086142
"Centro POP";"especializacao";"2013";106;0,0132334581772784
"Centro POP";"mestrado";"2013";7;0,000873907615480649
"Centro POP";"doutorado";"2013";1;0,000124843945068664
"CRAS";"sem escolaridade";"2013";145;0,000550968374415309
"CRAS";"fundamental incompleto";"2013";3381;0,012847062578608
"CRAS";"fundamental completo";"2013";3646;0,0138540047801256
"CRAS";"medio incompleto";"2013";2199;0,00835572038165009
"CRAS";"medio completo";"2013";22368;0,0849935213718733
"CRAS";"superior incompleto";"2013";7341;0,0278941988729847
"CRAS";"superior completo";"2013";31406;0,119335950116463
"CRAS";"especializacao";"2013";4504;0,0171142176439072
"CRAS";"mestrado";"2013";242;0,000919547217989687
"CRAS";"doutorado";"2013";9;3,41980370326743e-05
"CREAS";"sem escolaridade";"2013";72;0,00108996775512058
"CREAS";"fundamental incompleto";"2013";619;0,0093706950058283
"CREAS";"fundamental completo";"2013";711;0,0107634315818157
"CREAS";"medio incompleto";"2013";403;0,00610079174046657
"CREAS";"medio completo";"2013";4290;0,0649439120759344
"CREAS";"superior incompleto";"2013";1678;0,0254023040707268
"CREAS";"superior completo";"2013";10828;0,1639190396173
"CREAS";"especializacao";"2013";2166;0,0327898632998774
"CREAS";"mestrado";"2013";157;0,00237673524380459
"CREAS";"doutorado";"2013";14;0,000211938174606779
"Centro de acolhimento";"sem escolaridade";"2015";90;0,00120072043225936
"Centro de acolhimento";"fundamental incompleto";"2015";2183;0,0291241411513575
"Centro de acolhimento";"fundamental completo";"2015";2472;0,0329797878727236
"Centro de acolhimento";"medio incompleto";"2015";1220;0,0162764325261824
"Centro de acolhimento";"medio completo";"2015";11273;0,150396904809552
"Centro de acolhimento";"superior incompleto";"2015";1970;0,0262824361283437
"Centro de acolhimento";"superior completo";"2015";6384;0,085171102661597
"Centro de acolhimento";"especializacao";"2015";1055;0,0140751117337069
"Centro de acolhimento";"mestrado";"2015";80;0,00106730705089721
"Centro de acolhimento";"doutorado";"2015";4;5,33653525448602e-05
"Centro POP";"sem escolaridade";"2015";8;0,000998751560549313
"Centro POP";"fundamental incompleto";"2015";137;0,017103620474407
"Centro POP";"fundamental completo";"2015";144;0,0179775280898876
"Centro POP";"medio incompleto";"2015";82;0,0102372034956305
"Centro POP";"medio completo";"2015";939;0,117228464419476
"Centro POP";"superior incompleto";"2015";350;0,0436953807740325
"Centro POP";"superior completo";"2015";1227;0,153183520599251
"Centro POP";"especializacao";"2015";191;0,0238451935081149
"Centro POP";"mestrado";"2015";28;0,0034956304619226
"Centro POP";"doutorado";"2015";2;0,000249687890137328
"CRAS";"sem escolaridade";"2015";144;0,000547168592522789
"CRAS";"fundamental incompleto";"2015";3650;0,0138692039076957
"CRAS";"fundamental completo";"2015";3671;0,0139489993274386
"CRAS";"medio incompleto";"2015";2409;0,00915367457907916
"CRAS";"medio completo";"2015";31585;0,120016111075224
"CRAS";"superior incompleto";"2015";9090;0,0345400174030011
"CRAS";"superior completo";"2015";36147;0,137350716068898
"CRAS";"especializacao";"2015";4990;0,0189609116436717
"CRAS";"mestrado";"2015";269;0,00102214132908771
"CRAS";"doutorado";"2015";10;3,79978189251937e-05
"CREAS";"sem escolaridade";"2015";42;0,000635814523820337
"CREAS";"fundamental incompleto";"2015";618;0,00935555656478496
"CREAS";"fundamental completo";"2015";684;0,0103546936736455
"CREAS";"medio incompleto";"2015";410;0,00620676082776996
"CREAS";"medio completo";"2015";4424;0,0669724631757422
"CREAS";"superior incompleto";"2015";1685;0,0255082731580302
"CREAS";"superior completo";"2015";11960;0,181055754878363
"CREAS";"especializacao";"2015";2275;0,0344399533736016
"CREAS";"mestrado";"2015";170;0,00257353497736803
"CREAS";"doutorado";"2015";20;0,000302768820866827
"Centro de convivência";"sem escolaridade";"2015";59;0,00144289557348985
"Centro de convivência";"fundamental incompleto";"2015";1256;0,0307165566153094
"Centro de convivência";"fundamental completo";"2015";1329;0,0325018341892883
"Centro de convivência";"medio incompleto";"2015";739;0,0180728784543898
"Centro de convivência";"medio completo";"2015";7819;0,191220347273172
"Centro de convivência";"superior incompleto";"2015";2328;0,0569332355099046
"Centro de convivência";"superior completo";"2015";5192;0,126974810467107
"Centro de convivência";"especializacao";"2015";815;0,0199315235999022
"Centro de convivência";"mestrado";"2015";48;0,00117388114453412
"Centro de convivência";"doutorado";"2015";5;0,00012227928588897
"Centro DIA";"sem escolaridade";"2015";1;0,000427350427350427
"Centro DIA";"fundamental incompleto";"2015";45;0,0192307692307692
"Centro DIA";"fundamental completo";"2015";66;0,0282051282051282
"Centro DIA";"medio incompleto";"2015";33;0,0141025641025641
"Centro DIA";"medio completo";"2015";357;0,152564102564103
"Centro DIA";"superior incompleto";"2015";70;0,0299145299145299
"Centro DIA";"superior completo";"2015";365;0,155982905982906
"Centro DIA";"especializacao";"2015";109;0,0465811965811966
"Centro DIA";"mestrado";"2015";25;0,0106837606837607
"Centro de acolhimento";"sem escolaridade";"2017";92;0,00122740310853179
"Centro de acolhimento";"fundamental incompleto";"2017";2010;0,0268160896537923
"Centro de acolhimento";"fundamental completo";"2017";2371;0,0316323127209659
"Centro de acolhimento";"medio incompleto";"2017";1314;0,0175305183109866
"Centro de acolhimento";"medio completo";"2017";12304;0,16415182442799
"Centro de acolhimento";"superior incompleto";"2017";2184;0,0291374824894937
"Centro de acolhimento";"superior completo";"2017";6992;0,0932826362484157
"Centro de acolhimento";"especializacao";"2017";1113;0,0148489093456074
"Centro de acolhimento";"mestrado";"2017";103;0,00137415782803015
"Centro de acolhimento";"doutorado";"2017";9;0,000120072043225936
"Centro POP";"sem escolaridade";"2017";2;0,000249687890137328
"Centro POP";"fundamental incompleto";"2017";108;0,0134831460674157
"Centro POP";"fundamental completo";"2017";134;0,016729088639201
"Centro POP";"medio incompleto";"2017";95;0,0118601747815231
"Centro POP";"medio completo";"2017";917;0,114481897627965
"Centro POP";"superior incompleto";"2017";276;0,0344569288389513
"Centro POP";"superior completo";"2017";1235;0,1541822721598
"Centro POP";"especializacao";"2017";201;0,0250936329588015
"Centro POP";"mestrado";"2017";20;0,00249687890137328
"CRAS";"sem escolaridade";"2017";179;0,000680160958760967
"CRAS";"fundamental incompleto";"2017";3313;0,0125886774099167
"CRAS";"fundamental completo";"2017";3457;0,0131358460024395
"CRAS";"medio incompleto";"2017";2469;0,00938166149263032
"CRAS";"medio completo";"2017";32947;0,125191414012836
"CRAS";"superior incompleto";"2017";9116;0,0346388117322066
"CRAS";"superior completo";"2017";38662;0,146907167528584
"CRAS";"especializacao";"2017";5447;0,020697411968553
"CRAS";"mestrado";"2017";346;0,0013147245348117
"CRAS";"doutorado";"2017";31;0,0001177932386681
"CREAS";"sem escolaridade";"2017";38;0,000575260759646972
"CREAS";"fundamental incompleto";"2017";593;0,00897709553870142
"CREAS";"fundamental completo";"2017";660;0,0099913710886053
"CREAS";"medio incompleto";"2017";395;0,00597968421211984
"CREAS";"medio completo";"2017";4420;0,0669119094115688
"CREAS";"superior incompleto";"2017";1540;0,0233131992067457
"CREAS";"superior completo";"2017";12459;0,18860983695899
"CREAS";"especializacao";"2017";2482;0,0375736106695732
"CREAS";"mestrado";"2017";219;0,00331531858849176
"CREAS";"doutorado";"2017";25;0,000378461026083534
"Centro de convivência";"sem escolaridade";"2017";78;0,00190755685986794
"Centro de convivência";"fundamental incompleto";"2017";1251;0,0305942773294204
"Centro de convivência";"fundamental completo";"2017";1337;0,0326974810467107
"Centro de convivência";"medio incompleto";"2017";825;0,0201760821716801
"Centro de convivência";"medio completo";"2017";8470;0,207141110295916
"Centro de convivência";"superior incompleto";"2017";2301;0,0562729273661042
"Centro de convivência";"superior completo";"2017";6058;0,148153582783077
"Centro de convivência";"especializacao";"2017";913;0,022328197603326
"Centro de convivência";"mestrado";"2017";63;0,00154071900220103
"Centro de convivência";"doutorado";"2017";4;9,78234287111763e-05
"Centro DIA";"sem escolaridade";"2017";2;0,000854700854700855
"Centro DIA";"fundamental incompleto";"2017";59;0,0252136752136752
"Centro DIA";"fundamental completo";"2017";66;0,0282051282051282
"Centro DIA";"medio incompleto";"2017";40;0,0170940170940171
"Centro DIA";"medio completo";"2017";434;0,185470085470085
"Centro DIA";"superior incompleto";"2017";85;0,0363247863247863
"Centro DIA";"superior completo";"2017";469;0,20042735042735
"Centro DIA";"especializacao";"2017";107;0,0457264957264957
"Centro DIA";"mestrado";"2017";7;0,00299145299145299
