"alocação";"Profissão";"ano";"n";"perc"
"Centro de acolhimento";"administrador";"2013";85;0,00113401374157828
"Centro de acolhimento";"advogado";"2013";93;0,001240744446668
"Centro de acolhimento";"assistente social";"2013";1477;0,0197051564271896
"Centro de acolhimento";"enfermeiro";"2013";173;0,00230805149756521
"Centro de acolhimento";"fisioterapeuta";"2013";57;0,000760456273764259
"Centro de acolhimento";"medico";"2013";24;0,000320192115269161
"Centro de acolhimento";"nutricionista";"2013";78;0,00104062437462477
"Centro de acolhimento";"outro profissional de nivel superior";"2013";1059;0,0141284770862518
"Centro de acolhimento";"pedagogo";"2013";718;0,00957908078180241
"Centro de acolhimento";"psicologo";"2013";914;0,0121939830565006
"Centro de acolhimento";"sem formacao profissional";"2013";14987;0,199946634647455
"Centro de acolhimento";"sociologo";"2013";21;0,000280168100860516
"Centro de acolhimento";"terapeuta ocupacional";"2013";46;0,000613701554265893
"Centro POP";"administrador";"2013";11;0,00137328339575531
"Centro POP";"advogado";"2013";28;0,0034956304619226
"Centro POP";"antropologo";"2013";1;0,000124843945068664
"Centro POP";"assistente social";"2013";345;0,0430711610486891
"Centro POP";"cientista politico";"2013";1;0,000124843945068664
"Centro POP";"economista";"2013";1;0,000124843945068664
"Centro POP";"enfermeiro";"2013";1;0,000124843945068664
"Centro POP";"fisioterapeuta";"2013";2;0,000249687890137328
"Centro POP";"nutricionista";"2013";1;0,000124843945068664
"Centro POP";"outro profissional de nivel superior";"2013";123;0,0153558052434457
"Centro POP";"pedagogo";"2013";55;0,00686641697877653
"Centro POP";"profissional de nivel medio";"2013";545;0,068039950062422
"Centro POP";"psicologo";"2013";170;0,0212234706616729
"Centro POP";"sem formacao profissional";"2013";614;0,0766541822721598
"Centro POP";"sociologo";"2013";11;0,00137328339575531
"Centro POP";"terapeuta ocupacional";"2013";5;0,000624219725343321
"CRAS";"administrador";"2013";514;0,00195308789275496
"CRAS";"advogado";"2013";245;0,000930946563667245
"CRAS";"analista de sistema";"2013";30;0,000113993456775581
"CRAS";"antropologo";"2013";10;3,79978189251937e-05
"CRAS";"assistente social";"2013";16078;0,0610928932679264
"CRAS";"cientista politico";"2013";9;3,41980370326743e-05
"CRAS";"economista";"2013";38;0,000144391711915736
"CRAS";"enfermeiro";"2013";75;0,000284983641938953
"CRAS";"fisioterapeuta";"2013";107;0,000406576662499573
"CRAS";"medico";"2013";4;1,51991275700775e-05
"CRAS";"nutricionista";"2013";90;0,000341980370326743
"CRAS";"outro profissional de nivel superior";"2013";4721;0,0179387703145839
"CRAS";"pedagogo";"2013";4211;0,0160008815493991
"CRAS";"profissional de nivel medio";"2013";14989;0,0569549307869728
"CRAS";"programador";"2013";6;2,27986913551162e-05
"CRAS";"psicologo";"2013";8975;0,0341030424853613
"CRAS";"sem formacao profissional";"2013";24953;0,0948159575640358
"CRAS";"sociologo";"2013";82;0,000311582115186588
"CRAS";"terapeuta ocupacional";"2013";104;0,000395177316822014
"CREAS";"administrador";"2013";136;0,00205882798189442
"CREAS";"advogado";"2013";1373;0,0207850795525077
"CREAS";"analista de sistema";"2013";4;6,05537641733654e-05
"CREAS";"antropologo";"2013";3;4,54153231300241e-05
"CREAS";"assistente social";"2013";5006;0,0757830358629668
"CREAS";"cientista politico";"2013";4;6,05537641733654e-05
"CREAS";"economista";"2013";11;0,000166522851476755
"CREAS";"enfermeiro";"2013";20;0,000302768820866827
"CREAS";"fisioterapeuta";"2013";12;0,000181661292520096
"CREAS";"medico";"2013";2;3,02768820866827e-05
"CREAS";"nutricionista";"2013";9;0,000136245969390072
"CREAS";"outro profissional de nivel superior";"2013";1036;0,0156834249209016
"CREAS";"pedagogo";"2013";1302;0,0197102502384304
"CREAS";"profissional de nivel medio";"2013";2982;0,0451428311912439
"CREAS";"programador";"2013";1;1,51384410433414e-05
"CREAS";"psicologo";"2013";3907;0,0591458891563347
"CREAS";"sem formacao profissional";"2013";5034;0,0762069122121804
"CREAS";"sociologo";"2013";53;0,000802337375297092
"CREAS";"terapeuta ocupacional";"2013";43;0,000650952964863678
"Centro de acolhimento";"administrador";"2015";159;0,00212127276365819
"Centro de acolhimento";"advogado";"2015";144;0,00192115269161497
"Centro de acolhimento";"analista de sistema";"2015";7;9,33893669535054e-05
"Centro de acolhimento";"antropologo";"2015";6;8,00480288172904e-05
"Centro de acolhimento";"assistente social";"2015";2304;0,0307384430658395
"Centro de acolhimento";"cientista politico";"2015";2;2,66826762724301e-05
"Centro de acolhimento";"economista";"2015";14;0,000186778733907011
"Centro de acolhimento";"enfermeiro";"2015";294;0,00392235341204723
"Centro de acolhimento";"fisioterapeuta";"2015";82;0,00109398972716964
"Centro de acolhimento";"medico";"2015";29;0,000386898805950237
"Centro de acolhimento";"nutricionista";"2015";109;0,00145420585684744
"Centro de acolhimento";"outro profissional de nivel superior";"2015";1524;0,0203321993195918
"Centro de acolhimento";"pedagogo";"2015";1044;0,0139283570142085
"Centro de acolhimento";"profissional de nivel medio";"2015";8422;0,112360749783203
"Centro de acolhimento";"programador";"2015";8;0,00010673070508972
"Centro de acolhimento";"psicologo";"2015";1519;0,0202654926289107
"Centro de acolhimento";"sem formacao profissional";"2015";10967;0,146314455339871
"Centro de acolhimento";"sociologo";"2015";35;0,000466946834767527
"Centro de acolhimento";"terapeuta ocupacional";"2015";62;0,000827162964445334
"Centro POP";"administrador";"2015";33;0,00411985018726592
"Centro POP";"advogado";"2015";46;0,00574282147315855
"Centro POP";"assistente social";"2015";607;0,0757802746566792
"Centro POP";"cientista politico";"2015";2;0,000249687890137328
"Centro POP";"economista";"2015";3;0,000374531835205993
"Centro POP";"enfermeiro";"2015";7;0,000873907615480649
"Centro POP";"fisioterapeuta";"2015";6;0,000749063670411985
"Centro POP";"nutricionista";"2015";5;0,000624219725343321
"Centro POP";"outro profissional de nivel superior";"2015";248;0,0309612983770287
"Centro POP";"pedagogo";"2015";108;0,0134831460674157
"Centro POP";"profissional de nivel medio";"2015";957;0,119475655430712
"Centro POP";"programador";"2015";1;0,000124843945068664
"Centro POP";"psicologo";"2015";316;0,0394506866416979
"Centro POP";"sem formacao profissional";"2015";736;0,0918851435705368
"Centro POP";"sociologo";"2015";19;0,00237203495630462
"Centro POP";"terapeuta ocupacional";"2015";14;0,0017478152309613
"CRAS";"administrador";"2015";646;0,00245465910256751
"CRAS";"advogado";"2015";302;0,00114753413154085
"CRAS";"analista de sistema";"2015";52;0,000197588658411007
"CRAS";"antropologo";"2015";11;4,17976008177131e-05
"CRAS";"assistente social";"2015";17542;0,0666557739585748
"CRAS";"cientista politico";"2015";3;1,13993456775581e-05
"CRAS";"economista";"2015";46;0,000174789967055891
"CRAS";"enfermeiro";"2015";75;0,000284983641938953
"CRAS";"fisioterapeuta";"2015";124;0,000471172954672402
"CRAS";"medico";"2015";3;1,13993456775581e-05
"CRAS";"nutricionista";"2015";104;0,000395177316822014
"CRAS";"outro profissional de nivel superior";"2015";6228;0,0236650416266106
"CRAS";"pedagogo";"2015";5332;0,0202604370509133
"CRAS";"profissional de nivel medio";"2015";23376;0,0888237015195328
"CRAS";"programador";"2015";6;2,27986913551162e-05
"CRAS";"psicologo";"2015";9447;0,0358965395386305
"CRAS";"sem formacao profissional";"2015";28471;0,108183590261919
"CRAS";"sociologo";"2015";77;0,000292583205723991
"CRAS";"terapeuta ocupacional";"2015";120;0,000455973827102324
"CREAS";"administrador";"2015";216;0,00326990326536173
"CREAS";"advogado";"2015";1569;0,0237522139970026
"CREAS";"analista de sistema";"2015";7;0,000105969087303389
"CREAS";"antropologo";"2015";1;1,51384410433414e-05
"CREAS";"assistente social";"2015";5795;0,0877272658461632
"CREAS";"cientista politico";"2015";3;4,54153231300241e-05
"CREAS";"economista";"2015";13;0,000196799733563438
"CREAS";"enfermeiro";"2015";25;0,000378461026083534
"CREAS";"fisioterapeuta";"2015";7;0,000105969087303389
"CREAS";"nutricionista";"2015";5;7,56922052167068e-05
"CREAS";"outro profissional de nivel superior";"2015";1184;0,0179239141953162
"CREAS";"pedagogo";"2015";1330;0,020134126587644
"CREAS";"profissional de nivel medio";"2015";3674;0,0556186323932361
"CREAS";"programador";"2015";5;7,56922052167068e-05
"CREAS";"psicologo";"2015";4284;0,0648530814296744
"CREAS";"sem formacao profissional";"2015";4076;0,0617042856926594
"CREAS";"sociologo";"2015";50;0,000756922052167068
"CREAS";"terapeuta ocupacional";"2015";44;0,00066609140590702
"Centro de convivência";"administrador";"2015";118;0,0028857911469797
"Centro de convivência";"advogado";"2015";36;0,000880410858400587
"Centro de convivência";"analista de sistema";"2015";10;0,000244558571777941
"Centro de convivência";"antropologo";"2015";5;0,00012227928588897
"Centro de convivência";"assistente social";"2015";998;0,0244069454634385
"Centro de convivência";"cientista politico";"2015";5;0,00012227928588897
"Centro de convivência";"economista";"2015";8;0,000195646857422353
"Centro de convivência";"enfermeiro";"2015";40;0,000978234287111763
"Centro de convivência";"fisioterapeuta";"2015";90;0,00220102714600147
"Centro de convivência";"medico";"2015";6;0,000146735143066764
"Centro de convivência";"nutricionista";"2015";22;0,00053802885791147
"Centro de convivência";"outro profissional de nivel superior";"2015";2700;0,066030814380044
"Centro de convivência";"pedagogo";"2015";1700;0,0415749572022499
"Centro de convivência";"profissional de nivel medio";"2015";6840;0,167278063096112
"Centro de convivência";"programador";"2015";5;0,00012227928588897
"Centro de convivência";"psicologo";"2015";551;0,0134751773049645
"Centro de convivência";"sem formacao profissional";"2015";6389;0,156248471508926
"Centro de convivência";"sociologo";"2015";24;0,000586940572267058
"Centro de convivência";"terapeuta ocupacional";"2015";43;0,00105160185864515
"Centro DIA";"administrador";"2015";3;0,00128205128205128
"Centro DIA";"advogado";"2015";2;0,000854700854700855
"Centro DIA";"assistente social";"2015";81;0,0346153846153846
"Centro DIA";"economista";"2015";1;0,000427350427350427
"Centro DIA";"enfermeiro";"2015";18;0,00769230769230769
"Centro DIA";"fisioterapeuta";"2015";28;0,011965811965812
"Centro DIA";"medico";"2015";2;0,000854700854700855
"Centro DIA";"nutricionista";"2015";10;0,00427350427350427
"Centro DIA";"outro profissional de nivel superior";"2015";151;0,0645299145299145
"Centro DIA";"pedagogo";"2015";94;0,0401709401709402
"Centro DIA";"profissional de nivel medio";"2015";267;0,114102564102564
"Centro DIA";"psicologo";"2015";58;0,0247863247863248
"Centro DIA";"sem formacao profissional";"2015";329;0,140598290598291
"Centro DIA";"sociologo";"2015";3;0,00128205128205128
"Centro DIA";"terapeuta ocupacional";"2015";24;0,0102564102564103
"Centro de acolhimento";"administrador";"2017";155;0,00206790741111333
"Centro de acolhimento";"advogado";"2017";132;0,00176105663398039
"Centro de acolhimento";"analista de sistema";"2017";15;0,000200120072043226
"Centro de acolhimento";"antropologo";"2017";3;4,00240144086452e-05
"Centro de acolhimento";"assistente social";"2017";2413;0,0321926489226869
"Centro de acolhimento";"economista";"2017";18;0,000240144086451871
"Centro de acolhimento";"enfermeiro";"2017";243;0,00324194516710026
"Centro de acolhimento";"fisioterapeuta";"2017";73;0,0009739176839437
"Centro de acolhimento";"medico";"2017";20;0,000266826762724301
"Centro de acolhimento";"nutricionista";"2017";110;0,00146754719498366
"Centro de acolhimento";"outro profissional de nivel superior";"2017";1592;0,0212394103128544
"Centro de acolhimento";"pedagogo";"2017";1089;0,0145287172303382
"Centro de acolhimento";"profissional de nivel medio";"2017";9216;0,122953772263358
"Centro de acolhimento";"programador";"2017";4;5,33653525448602e-05
"Centro de acolhimento";"psicologo";"2017";1497;0,0199719831899139
"Centro de acolhimento";"sem formacao profissional";"2017";11826;0,157774664798879
"Centro de acolhimento";"sociologo";"2017";30;0,000400240144086452
"Centro de acolhimento";"terapeuta ocupacional";"2017";56;0,000747114935628043
"Centro POP";"administrador";"2017";35;0,00436953807740325
"Centro POP";"advogado";"2017";57;0,00711610486891386
"Centro POP";"analista de sistema";"2017";6;0,000749063670411985
"Centro POP";"antropologo";"2017";2;0,000249687890137328
"Centro POP";"assistente social";"2017";580;0,0724094881398252
"Centro POP";"cientista politico";"2017";1;0,000124843945068664
"Centro POP";"economista";"2017";3;0,000374531835205993
"Centro POP";"enfermeiro";"2017";4;0,000499375780274657
"Centro POP";"fisioterapeuta";"2017";3;0,000374531835205993
"Centro POP";"nutricionista";"2017";5;0,000624219725343321
"Centro POP";"outro profissional de nivel superior";"2017";245;0,0305867665418227
"Centro POP";"pedagogo";"2017";89;0,0111111111111111
"Centro POP";"profissional de nivel medio";"2017";277;0,03458177278402
"Centro POP";"programador";"2017";1;0,000124843945068664
"Centro POP";"psicologo";"2017";311;0,0388264669163546
"Centro POP";"sem formacao profissional";"2017";1328;0,165792759051186
"Centro POP";"sociologo";"2017";23;0,00287141073657928
"Centro POP";"terapeuta ocupacional";"2017";18;0,00224719101123596
"CRAS";"administrador";"2017";986;0,0037465849460241
"CRAS";"advogado";"2017";319;0,00121213042371368
"CRAS";"analista de sistema";"2017";76;0,000288783423831472
"CRAS";"antropologo";"2017";8;3,0398255140155e-05
"CRAS";"assistente social";"2017";19468;0,0739741538835671
"CRAS";"cientista politico";"2017";7;2,65984732476356e-05
"CRAS";"economista";"2017";45;0,000170990185163372
"CRAS";"enfermeiro";"2017";106;0,000402776880607053
"CRAS";"fisioterapeuta";"2017";125;0,000474972736564921
"CRAS";"medico";"2017";2;7,59956378503874e-06
"CRAS";"nutricionista";"2017";116;0,000440774699532247
"CRAS";"outro profissional de nivel superior";"2017";7604;0,0288935415107173
"CRAS";"pedagogo";"2017";5923;0,0225061081493922
"CRAS";"profissional de nivel medio";"2017";26369;0,100196448723843
"CRAS";"programador";"2017";40;0,000151991275700775
"CRAS";"psicologo";"2017";10101;0,0383815968963382
"CRAS";"sem formacao profissional";"2017";24458;0,0929350655272387
"CRAS";"sociologo";"2017";87;0,000330581024649185
"CRAS";"terapeuta ocupacional";"2017";127;0,00048257230034996
"CREAS";"administrador";"2017";199;0,00301254976762493
"CREAS";"advogado";"2017";1661;0,02514495057299
"CREAS";"analista de sistema";"2017";5;7,56922052167068e-05
"CREAS";"antropologo";"2017";3;4,54153231300241e-05
"CREAS";"assistente social";"2017";6197;0,0938129191455864
"CREAS";"cientista politico";"2017";5;7,56922052167068e-05
"CREAS";"economista";"2017";15;0,00022707661565012
"CREAS";"enfermeiro";"2017";16;0,000242215056693462
"CREAS";"fisioterapeuta";"2017";10;0,000151384410433414
"CREAS";"medico";"2017";1;1,51384410433414e-05
"CREAS";"nutricionista";"2017";6;9,08306462600481e-05
"CREAS";"outro profissional de nivel superior";"2017";1204;0,018226683016183
"CREAS";"pedagogo";"2017";1271;0,0192409585660869
"CREAS";"profissional de nivel medio";"2017";3792;0,0574049684363504
"CREAS";"programador";"2017";11;0,000166522851476755
"CREAS";"psicologo";"2017";4443;0,0672600935555656
"CREAS";"sem formacao profissional";"2017";3900;0,0590399200690313
"CREAS";"sociologo";"2017";43;0,000650952964863678
"CREAS";"terapeuta ocupacional";"2017";49;0,000741783611123726
"Centro de convivência";"administrador";"2017";113;0,00276351186109073
"Centro de convivência";"advogado";"2017";48;0,00117388114453412
"Centro de convivência";"analista de sistema";"2017";12;0,000293470286133529
"Centro de convivência";"antropologo";"2017";1;2,44558571777941e-05
"Centro de convivência";"assistente social";"2017";1189;0,0290780141843972
"Centro de convivência";"economista";"2017";5;0,00012227928588897
"Centro de convivência";"enfermeiro";"2017";40;0,000978234287111763
"Centro de convivência";"fisioterapeuta";"2017";87;0,00212765957446809
"Centro de convivência";"medico";"2017";8;0,000195646857422353
"Centro de convivência";"nutricionista";"2017";39;0,000953778429933969
"Centro de convivência";"outro profissional de nivel superior";"2017";2714;0,0663731963805331
"Centro de convivência";"pedagogo";"2017";1791;0,0438004402054292
"Centro de convivência";"profissional de nivel medio";"2017";6451;0,15776473465395
"Centro de convivência";"programador";"2017";2;4,89117143555882e-05
"Centro de convivência";"psicologo";"2017";544;0,01330398630472
"Centro de convivência";"sem formacao profissional";"2017";8212;0,200831499144045
"Centro de convivência";"sociologo";"2017";13;0,000317926143311323
"Centro de convivência";"terapeuta ocupacional";"2017";31;0,000758131572511617
"Centro DIA";"administrador";"2017";8;0,00341880341880342
"Centro DIA";"advogado";"2017";6;0,00256410256410256
"Centro DIA";"analista de sistema";"2017";1;0,000427350427350427
"Centro DIA";"assistente social";"2017";126;0,0538461538461538
"Centro DIA";"enfermeiro";"2017";24;0,0102564102564103
"Centro DIA";"fisioterapeuta";"2017";25;0,0106837606837607
"Centro DIA";"medico";"2017";5;0,00213675213675214
"Centro DIA";"musicoterapeuta";"2017";1;0,000427350427350427
"Centro DIA";"nutricionista";"2017";11;0,0047008547008547
"Centro DIA";"outro profissional de nivel superior";"2017";180;0,0769230769230769
"Centro DIA";"pedagogo";"2017";84;0,0358974358974359
"Centro DIA";"profissional de nivel medio";"2017";323;0,138034188034188
"Centro DIA";"programador";"2017";1;0,000427350427350427
"Centro DIA";"psicologo";"2017";65;0,0277777777777778
"Centro DIA";"sem formacao profissional";"2017";384;0,164102564102564
"Centro DIA";"sociologo";"2017";4;0,00170940170940171
"Centro DIA";"terapeuta ocupacional";"2017";21;0,00897435897435897
