"UF";"2013";"2015";"2017"
"AC";586;800;844
"AL";2048;3501;4692
"AM";1523;3268;3456
"AP";282;362;414
"BA";9063;14623;16204
"CE";7825;10930;12443
"DF";2023;2862;2838
"ES";4309;7282;7293
"GO";4384;8993;9896
"MA";4347;7635;8870
"MG";19658;39121;41228
"MS";3691;6747;6959
"MT";3320;4179;4154
"PA";6064;7924;8436
"PB";2648;4816;5662
"PE";4737;9579;10393
"PI";2868;4744;5295
"PR";11532;20505;21783
"RJ";11309;16157;16431
"RN";2478;4833;5154
"RO";908;1216;1213
"RR";679;834;865
"RS";10333;18730;19998
"SC";5342;9659;9387
"SE";2011;3236;3607
"SP";31431;69109;74556
"TO";1780;2248;2674
